-0.40907,0.1651,1.3702,0.51938,0.042508,-0.46534,-0.16762,-0.01575,-0.20452,-0.1104,0.1301,0.32297,-0.048059,0.072465,-0.39585,0.38595,0.30173,-0.023975,0.18221,-0.088199,-0.10361,-0.094246,-0.31885,-0.11571,-0.14765,0.38063,0.31083,0.0088338,-0.235,0.069641
-0.56967,-0.20537,1.8558,0.030734,-0.91877,0.18876,-0.23504,-0.24244,-0.021252,-0.02367,-0.23357,0.6008,-0.61143,0.6558,-0.089055,-0.20487,1.1738,0.3202,-0.30248,-0.022736,-0.15636,-0.17697,0.40661,-0.70831,0.45438,-0.25818,0.20833,0.25924,0.20694,-0.29075
-0.31248,0.089372,-0.29527,0.86651,0.50644,0.11174,-0.96006,0.27829,0.19602,0.42469,0.017903,-0.10138,-0.32975,0.21798,0.10635,-0.1309,-0.20261,0.29641,-0.2809,0.21824,0.36332,-0.15113,0.067015,-0.23187,-0.1976,-0.025449,-0.02238,-0.15614,-0.038473,0.068424
0.36058,0.59534,1.3627,0.079857,-1.7235,1.0482,0.9141,0.55689,0.31729,-0.36734,-0.30335,-0.315,-0.26555,0.34073,0.39295,-0.053503,-0.12284,-0.42313,0.74397,0.43171,0.017751,-0.20142,0.27868,0.064836,-0.10208,0.51277,-0.11247,-0.1066,0.25698,0.28154
-0.48702,-0.32044,1.886,-0.36747,0.45759,-0.96191,-0.66243,-0.030496,-0.47022,0.2593,0.1668,0.3114,-0.18195,0.46998,0.074573,0.88891,0.45474,-0.23011,0.080919,-0.1196,0.55661,-0.23778,0.053701,-0.10135,0.066104,0.29679,0.10222,0.1454,-0.18739,0.1464
-0.27882,0.494,-0.12706,1.0657,0.67649,0.3049,-0.72327,0.20533,-0.091741,0.4855,-0.016705,-0.27571,-0.42664,0.19229,0.043206,-0.30721,-0.18644,0.11608,-0.36211,0.17041,0.11371,0.0228,0.068144,0.22053,-0.016112,0.074441,0.22092,0.069956,0.19599,0.043437
-0.4777,0.20176,-0.21554,0.95208,0.68841,0.24823,-0.41744,0.42332,0.2068,-0.10938,-0.33892,0.19856,-0.29108,0.33621,0.012066,0.36711,0.487,-0.21579,-0.44815,0.086265,-0.059785,0.30831,-0.072773,-0.20736,-0.26103,-0.072378,0.069851,0.053032,0.28897,0.11877
-0.54421,-0.29627,2.4704,-0.46268,-0.33851,-0.85827,-0.50099,0.21001,-0.24314,-0.1309,-0.72183,0.46444,-0.54867,1.0614,0.49449,0.73542,-0.08619,-0.12892,0.14359,-0.25793,-0.023686,-0.21357,0.25087,-0.23964,0.21538,0.16291,-0.082462,0.27034,-0.19805,-0.27672
-0.20021,-0.31656,-0.20166,0.56968,0.85315,0.27952,-0.91684,-0.057097,0.056653,0.64002,-0.16097,0.089437,-0.25032,0.17599,-0.017894,0.011431,-0.049304,-0.0077926,-0.26986,0.21785,0.38446,0.049014,0.25648,-0.26473,-0.088092,-0.15311,0.089847,-0.092091,0.041714,-0.041656
-0.34057,0.85112,0.20428,1.1375,0.29809,0.66429,-0.3925,0.096497,0.45789,-0.0038583,0.063614,0.1875,-0.17975,0.50658,-0.17061,-0.23453,-0.056906,0.23314,-0.17837,-0.017997,0.17379,0.044872,0.18073,-0.40059,0.0069302,0.012806,-0.047742,-0.12334,-0.15715,0.43503
-0.1544,-0.60785,0.12251,0.67005,0.81404,0.56218,-0.85366,0.175,-0.092274,0.65342,0.21763,-0.25515,0.08474,0.24889,-0.052113,-0.040523,-0.12917,0.12661,0.15926,0.38509,-0.040559,0.079852,-0.034952,-0.3364,-0.29519,-0.11058,-0.024147,0.27698,0.32397,0.001738
-0.22202,0.79606,1.1837,1.137,0.71497,0.43899,-0.042933,-0.27955,-0.29407,-0.027847,0.38088,-0.10942,-0.046299,0.22786,-0.091924,0.051503,0.20429,-0.36542,-0.082547,-0.22135,-0.18844,-0.055123,-0.32668,0.19391,-0.18804,0.26542,-0.081669,-0.021008,0.10992,-0.0012229
-0.51974,0.46651,0.21342,0.99091,0.46955,0.6802,-0.82346,-0.13722,0.058647,0.50069,0.069155,-0.33893,0.13501,0.5143,-0.40277,-0.081293,0.026647,0.21378,0.29267,0.19294,0.043263,0.27106,-0.15477,0.15555,-0.017042,0.31348,0.067561,-0.074425,0.27658,0.13193
-0.46174,-0.08378,1.1997,0.64874,0.42358,-0.64796,-0.29708,0.1434,-0.40452,0.030251,0.01947,0.077644,0.24316,0.1982,-0.09937,0.20472,0.22025,0.12442,0.10845,-0.088002,0.37169,-0.0033608,-0.051286,0.19522,-0.012868,0.015108,0.28498,0.33934,-0.074055,0.027293
-0.27475,0.44968,1.1878,0.89074,0.29346,-0.37292,-0.31279,-0.35903,-0.17262,-0.056988,0.33134,0.11124,0.071593,0.0031304,-0.053508,-0.044639,0.39777,0.14482,-0.046993,-0.15149,-0.073562,0.019186,-0.08383,0.18321,0.10858,0.16902,-0.055379,-0.061238,0.047277,0.090144
-0.36551,0.60916,0.80752,1.2175,0.24726,-0.005667,-0.36201,-0.10678,0.13054,0.21873,0.064755,0.45213,0.11531,-0.17305,-0.41221,0.32751,0.10231,-0.026175,-0.13467,0.074077,-0.11876,-0.2141,0.016971,-0.017306,-0.26568,0.25907,0.063002,0.033163,0.12676,0.0486
-0.72098,-0.46188,1.9815,0.038997,-0.27788,-0.70537,-0.40949,-0.24102,-0.53377,-0.26918,-0.41649,0.38817,-0.0040923,0.64659,0.40291,0.85542,0.36046,-0.15598,0.16854,-0.23971,0.46483,0.010345,-0.29156,-0.31474,0.26174,0.15293,0.04053,0.19553,0.021513,0.016385
-0.17509,0.10328,1.1547,0.79524,0.035918,-0.26843,-0.3493,0.084485,-0.39853,0.0028606,-0.011998,-0.11152,-0.013523,-0.12949,0.34503,-0.50262,0.29541,0.013216,0.046548,-0.24253,-0.17178,0.11496,0.044307,0.18442,-0.064818,0.51303,0.1821,0.31741,-0.037966,-0.083276
-0.31364,0.070229,1.4881,0.3999,0.018869,-0.65507,-0.11849,-0.32561,-0.22436,0.056149,0.62115,0.087048,0.085253,-0.55968,0.12958,0.34196,0.27866,-0.053776,-0.16099,0.039561,0.10173,-0.15218,-0.17253,-0.10313,-0.12484,0.13641,0.040063,-0.22665,-0.070048,-0.25685
-0.27257,0.038863,0.34366,1.4428,0.4362,-0.01422,-0.21323,0.11106,-0.064254,0.14646,0.37493,-0.039277,0.0066432,-0.3598,0.3725,0.096347,-0.1718,-0.14028,-0.18865,-0.26244,-0.018764,0.17821,0.15067,0.16059,-0.16379,0.26927,0.022204,0.19287,-0.42356,0.11615
