0.79368,-0.16518,-0.2807,-0.58545,1.1185,-0.046123,-0.022737,-0.49715,-0.024711,0.32212,0.084662,-0.024688,-0.0036303,0.61413,0.083916,0.42222,0.020039,0.067866,0.49595,0.3744,0.12373,-0.33729,0.11465,-0.16008,-0.47431,0.0057644,-0.13929,-0.15056,-0.2654,-0.33377
-0.11871,-0.14238,0.98263,-0.33584,0.63127,-0.40799,-0.20899,0.072411,-0.35388,-0.1269,-0.33674,0.087107,-0.01082,0.23795,0.23282,1.5553,-0.32893,-0.26566,0.68281,-0.1048,0.5033,-0.43416,-0.17877,0.14765,0.42469,0.39641,0.26149,0.031243,-0.13908,-0.034159
-0.44075,0.21205,0.44545,0.65748,0.16843,0.3574,-0.14698,-0.90402,0.13487,-0.45037,0.10526,0.20955,0.37653,0.83748,-0.022949,1.1897,-0.40725,0.21174,0.20256,0.9069,-0.014415,-0.75975,-0.28168,0.47617,0.21925,-0.090507,0.07171,-0.26267,-0.084728,0.022696
0.8074,0.45862,-0.15675,-0.13362,1.2973,-0.19185,-0.52844,0.097017,-0.5432,0.50302,0.23195,-0.21879,0.012006,0.034127,0.070719,0.23723,0.07008,0.18472,0.094498,0.14859,0.10284,0.043939,0.11419,-0.019972,0.064479,0.058706,-0.43629,-0.12232,-0.013913,0.16023
0.72762,-0.94112,-1.2593,-0.0069969,0.6389,-0.40717,-0.16152,0.30718,-0.32201,0.44204,0.029814,-0.26376,0.31737,0.39872,-0.38973,-0.028776,0.14114,0.49744,-0.0049699,0.24206,0.16454,0.029407,0.089662,-0.23331,0.14393,-0.098177,0.0802,-0.22331,0.01429,0.053554
1.162,-0.6711,-0.61669,-0.17945,1.3476,-0.9771,0.034041,-0.33503,-0.65585,0.10125,-0.22455,-0.08661,-0.086306,-0.067327,0.27531,-0.13331,-0.36895,0.17833,-0.47607,-0.29005,-0.62698,-0.23588,-0.7484,-0.49178,-0.056676,0.11428,0.037527,-0.0081473,-0.087799,0.18656
0.12555,0.71002,0.035077,0.044357,1.0493,-0.049869,-0.36241,0.47271,-0.20767,0.65384,0.15538,0.42031,0.35923,-0.20898,0.15287,0.1186,-0.088467,-0.12295,-0.12287,-0.12149,-0.027582,0.024547,-0.25343,-0.011197,0.24277,0.1092,0.050559,0.0054544,0.13931,0.17684
0.61993,0.11052,0.5529,0.34267,1.1546,-0.53197,0.036718,0.6684,-0.36747,0.17721,-0.38649,0.31659,0.42688,-0.69154,-0.068331,-0.093974,0.19664,0.14433,-0.21469,0.038828,0.40981,-0.22672,0.32308,-0.082532,0.11022,-0.24182,-0.28197,-0.12944,0.10374,0.27427
0.56773,-0.17109,0.53096,0.86324,0.73741,0.12787,-0.93904,-0.49411,0.24237,-0.51144,0.062654,0.11525,1.1435,0.51716,-0.38263,0.269,-0.48428,0.17656,0.51758,-0.39477,-0.38017,-0.34517,-0.33472,-0.25705,0.0041737,0.3957,-0.51535,0.10955,-0.3567,-0.87351
0.73245,-0.031633,-0.16885,-0.15703,1.0727,-0.22072,0.31784,0.48583,0.1102,0.10853,-0.21123,-0.1244,0.28828,0.022046,0.27813,0.29292,0.17772,-0.12499,0.33933,-0.14332,0.27256,-0.22866,0.19102,-0.28114,0.082176,0.19037,0.030625,-0.29551,0.042107,0.21783
