2.9082,7.1885,3.4451,2.1198,-2.7939,0.28909,0.18531,-0.73583,0.41965,-0.31858,-0.48499,0.59906,-0.70953,-0.67162,0.43368,0.13948,0.59442,-0.68428,0.1959,0.5504,0.42135,-0.82179,-0.22492,-0.1897,-0.84167,0.55748,1.0357,0.55313,0.26641,0.98047
7.52,3.6809,-2.9437,1.3114,-1.854,0.6622,-0.051965,-0.65033,0.71944,1.5239,-0.29067,0.67617,-0.6514,-0.40959,1.0488,0.65884,0.82716,-0.78946,-0.30517,0.54719,0.37018,-0.79583,-0.37237,0.076314,-0.69148,0.67521,1.0167,0.53165,0.62462,0.85654
2.8474,7.0367,3.2845,2.1113,-3.3336,0.11567,-0.18643,-0.90856,0.2644,-0.22406,-0.21855,0.53912,-0.47774,-0.48744,0.52636,0.11946,0.63332,-0.65029,0.2969,0.56118,0.60781,-0.62551,-0.33986,-0.073396,-0.82732,0.54228,1.0003,0.73963,0.33573,0.83924
7.6157,4.8639,-1.3554,-1.0334,-1.899,1.2253,-0.31399,-1.0578,0.42905,0.4143,-0.48439,0.46898,-0.55911,0.31134,0.94528,0.47644,0.84607,-1.0261,0.039176,0.63597,0.49377,-0.87517,-0.26716,-0.046162,-0.67002,0.46536,1.0425,0.60528,0.32914,0.85646
5.4415,4.616,-2.0255,3.2256,-2.2684,0.81386,-0.51567,-0.85785,0.10496,0.77536,-0.38579,0.87096,-0.40288,-0.53237,0.93521,0.3586,0.91398,-0.88508,0.1559,0.78579,0.43577,-0.80584,-0.19461,-0.16547,-0.86039,0.63728,1.1068,0.63909,0.35573,0.89374
-5.1026,7.1169,-1.0411,-0.17077,-0.97729,0.14264,-1.0604,-1.1472,0.38833,0.255,-0.53594,0.74937,-0.2777,-0.5985,0.77989,0.25978,0.5146,-0.72536,0.42604,0.67263,0.55082,-0.91411,-0.40664,0.18031,-0.91392,0.62246,1.0664,0.69864,0.32833,0.8157
4.9089,5.9213,-0.1519,3.5293,-2.2865,0.83029,-1.1498,-0.61016,1.077,-0.29986,-1.0178,0.51069,-0.019482,-0.4358,0.91739,0.39567,0.15903,-0.614,0.099128,0.64995,0.44229,-0.83814,-0.26415,-0.15914,-0.9286,0.59409,1.1802,0.53674,0.12323,0.97485
-5.5886,6.7418,-1.239,1.0274,0.76586,-0.46273,-0.63287,-0.8864,1.2537,-0.16562,-0.65661,0.44853,-0.84373,-0.03694,0.9645,-0.23107,1.0416,-0.68329,-0.43414,0.62962,0.64458,-1.0001,-0.19553,-0.4689,-1.085,0.64452,1.1575,0.53798,0.59605,0.91018
-5.3452,6.925,-0.85296,-0.15578,-0.45731,-0.78408,-1.6139,-1.0668,1.1367,-0.45973,-0.26014,1.0129,-0.28736,-0.078789,1.1337,-0.23001,0.82129,-0.6425,0.090123,0.55183,0.32692,-0.49122,-0.16282,0.037192,-0.61211,0.51636,1.1652,0.61428,0.39156,0.99452
-5.2118,7.0543,-1.0702,-0.11366,-0.87027,-0.085862,-1.3482,-1.2365,0.84814,0.017879,-0.58442,0.77823,-0.42688,-0.47755,0.91629,0.044499,0.71691,-0.83463,0.2628,0.62435,0.41355,-0.44935,-0.01537,0.21272,-0.76696,0.62529,1.1318,0.60141,0.33684,0.90924
-5.3521,6.9574,-0.88908,-0.34802,-0.56465,-0.60298,-1.3903,-0.93056,0.83298,-0.30367,-0.22359,1.1273,-0.17765,-0.050835,1.0931,-0.1491,0.62965,-0.54882,0.25203,0.57762,0.34192,-0.56879,-0.25123,0.017917,-0.61583,0.56009,1.1796,0.63226,0.41732,0.97626
-5.4846,6.9159,-1.1763,-0.11079,-0.62892,0.31103,-0.53968,-0.65805,0.33594,0.35031,-0.41983,0.81998,-0.52585,-0.34091,0.82382,0.15625,0.43623,-0.79436,0.42952,1.0214,0.55542,-0.99851,-0.3866,0.014637,-0.89689,0.64835,1.1048,0.71157,0.45572,0.68445
-5.2623,6.6925,-0.72504,-0.33509,-0.50905,-0.57576,-1.2274,-0.8702,0.58855,-0.22791,-0.37806,1.2774,-0.17118,-0.0038154,0.99583,-0.30598,0.65783,-0.51361,0.55477,0.95823,0.32439,-0.76815,-0.43003,0.20364,-0.59682,0.56517,1.0716,0.69787,0.49933,0.82992
-5.4741,6.9797,-1.5998,-0.16364,-0.39755,0.85226,-0.075766,-0.33056,0.36927,0.12166,-0.10293,1.1762,-0.38465,-0.30094,0.66346,0.03725,0.33613,-0.7675,0.35311,0.63173,0.57914,-0.85344,-0.24998,-0.15123,-1.1312,0.78402,1.0592,0.57292,0.45681,0.95815
-5.5545,7.0657,-1.2837,-0.038425,-0.046854,0.23833,-0.40125,-0.56411,0.69212,0.00024205,-0.16472,1.111,-0.37802,-0.30363,0.70813,-0.0034616,0.44581,-0.65936,0.25371,0.57456,0.66643,-0.95737,-0.35908,-0.084879,-1.0843,0.75516,0.9853,0.4932,0.44871,1.0925
5.6326,4.9533,-1.7066,3.5483,-2.2158,1.2915,-1.0383,-1.103,0.53082,0.20533,-0.6392,0.75119,-0.6445,-0.67484,1.0052,0.72524,0.73064,-0.72346,0.043167,0.75593,0.34886,-0.80381,-0.13246,-0.14461,-0.86895,0.70771,1.0405,0.67353,0.26293,0.91591
5.4041,5.7867,-0.031299,1.9232,-3.1492,1.0716,-0.78445,-0.92199,0.4539,0.58753,-0.21256,0.64546,-0.15595,-0.10711,0.90155,0.27858,0.71825,-0.9968,0.21479,0.61175,0.52006,-0.91918,-0.33442,-0.15484,-0.70804,0.65451,1.1383,0.58567,0.30331,0.91199
3.9351,7.0196,3.8377,0.87927,-2.3505,0.98321,-0.58581,-0.47604,0.47084,0.49708,-0.50825,1.0501,-0.49223,-0.58707,0.57767,0.26585,0.74448,-0.56356,0.30874,0.47252,0.39484,-0.86886,-0.2342,-0.11898,-0.86188,0.5083,1.0656,0.60434,0.33929,0.89016
4.8669,6.5263,1.6397,0.64986,-2.2136,1.2901,-0.70072,-1.332,0.14424,0.28449,-0.18245,0.80397,-0.43989,-0.45603,0.81913,0.18858,0.84626,-0.63587,0.18793,0.67289,0.36953,-0.61795,-0.48502,-0.063232,-0.98604,0.61566,1.2476,0.48973,0.24064,0.88815
5.9444,4.8611,-1.8659,3.4511,-1.6378,1.397,-1.3293,-1.0869,0.62221,-0.04014,-0.95964,0.83552,-0.23055,-0.2615,0.6946,0.50084,0.53526,-0.60312,-0.053705,0.80681,0.5436,-0.71423,-0.4216,-0.10564,-1.0065,0.47723,1.1304,0.63544,0.45833,0.83392
4.8586,6.7347,2.1205,1.403,-2.8183,1.5476,-0.51198,-0.70291,0.28926,0.17031,-0.59046,0.64408,-0.47224,-0.18512,0.8029,0.23959,0.83296,-0.8722,0.27925,0.68698,0.46914,-0.85386,-0.36103,-0.19065,-0.84446,0.50164,1.1308,0.52034,0.27161,0.87331
4.9286,6.8081,2.7538,0.013457,-1.2259,1.8487,-1.0846,-0.84705,0.45608,0.21174,-0.68215,0.9621,-0.60905,-0.49392,0.82453,0.38989,0.78973,-0.53999,0.19064,0.49067,0.35528,-0.81686,-0.28816,-0.042658,-0.88097,0.55347,1.0987,0.53873,0.24335,0.86321
4.3031,6.8826,2.6042,1.7498,-3.2565,1.2014,-0.68348,-0.5273,0.47669,0.37178,-0.40933,0.61689,-0.46674,-0.036624,0.80603,0.10772,0.86758,-0.99671,0.36694,0.57199,0.38683,-0.71869,-0.11665,-0.15757,-0.69914,0.53671,1.1482,0.64462,0.31887,0.89918
