4.3197,-3.6115,0.32169,-0.62559,-2.4351,-1.9398,-1.5883,2.689,-0.87154,0.79385,-0.03638,-0.14924,-0.73994,1.0325,1.2208,0.35458,-0.15743,-0.43601,-0.16067,0.75521,0.2127,1.8064,0.26917,1.55,-0.33042,-1.9852,0.028782,-0.74137,0.25325,0.8482
1.5927,-4.7218,2.042,0.092229,-3.942,-2.3485,-1.7313,2.7756,-0.76347,1.1446,-0.0038144,-0.11505,-1.1861,0.9116,1.1489,0.34166,-0.15663,-0.39032,-0.13828,0.55731,0.31318,1.7325,0.48085,1.4918,-0.48387,-2.0348,0.053488,-0.60439,0.12714,0.77873
4.6324,-3.4918,0.3939,0.60937,-2.8568,-0.70924,-1.6568,3.0169,-0.56859,0.99672,-0.34199,-0.18489,-0.79849,1.2429,1.1777,-0.054017,-0.30444,-0.19127,-0.23791,0.64867,0.20304,1.6545,0.2243,1.5213,-0.40965,-2.0278,0.20621,-0.65753,0.20721,0.81037
5.7217,-2.2197,-0.25526,-0.96407,-2.0873,-1.215,-2.088,1.717,-0.21903,0.42318,-0.20015,0.60344,-1.1164,1.1919,0.1927,0.98386,-0.38534,-0.54004,-0.39293,0.62731,0.30297,1.2088,0.4617,1.4775,-0.26341,-1.9632,0.029702,-0.74399,0.18276,0.91243
3.7647,-3.8393,1.3101,-1.2806,-2.4173,-1.708,-1.3771,2.5605,-0.85329,0.49439,0.15333,-0.33486,-0.67326,0.96976,1.16,0.16752,0.10235,-0.20281,-0.020968,0.86097,0.22928,1.8401,0.22038,1.4375,-0.38887,-1.9609,0.084221,-0.74713,0.3142,0.79539
5.0975,-2.5185,-0.53661,-0.078033,-3.1559,-1.164,-1.5957,2.7811,-0.61125,0.9929,0.074905,-0.015408,-0.81646,1.0473,1.1422,-0.18663,-0.18505,-0.21973,-0.22787,0.38243,0.037946,1.757,0.22667,1.6117,-0.22814,-2.0412,0.12921,-0.76886,0.25698,0.86604
5.4052,-2.4978,-0.13253,-0.089726,-3.2599,-0.55631,-1.472,3.0244,-1.0498,1.0973,0.0069755,-0.16756,-0.69392,1.2017,0.92349,-0.036137,-0.46976,-0.25994,-0.087147,0.63639,0.042194,1.6019,0.37513,1.5214,-0.2683,-2.1152,-0.039361,-0.69504,0.13414,0.82801
3.7938,-4.1468,1.7165,-1.42,-1.9626,-1.5563,-1.6795,2.4703,-0.76689,0.46518,-0.026317,-0.26705,-0.87188,1.0415,0.87639,0.34858,0.024255,-0.38028,-0.13946,0.76427,0.39369,1.7254,0.35991,1.4548,-0.4333,-1.9644,-0.020945,-0.88967,0.079583,0.8145
4.4269,-3.2926,1.3951,-0.39842,-3.1034,-0.33926,-1.673,3.0195,-0.71931,1.02,0.080961,-0.16357,-0.69737,1.2712,1.0356,-0.0083388,-0.36391,-0.21144,-0.20648,0.55725,0.27159,1.6746,0.43047,1.4889,-0.32168,-1.9448,0.087506,-0.67298,0.10947,0.8292
5.6245,-2.4758,-0.30863,-0.34021,-3.0014,-1.1267,-1.5259,2.6089,-0.61484,0.96706,-0.15791,0.10365,-0.7664,0.98764,0.73295,0.02844,-0.4427,-0.32913,-0.30609,0.45163,0.20142,1.5353,0.35738,1.5197,-0.3017,-2.1005,0.14163,-0.71959,0.20109,0.77181
