-6.8882,1.9967,-1.3449,-0.94617,-1.5439,0.92667,-0.49726,-0.22217,-0.74967,-0.00037556,-0.66419,0.0049026,-0.47249,-0.86157,-0.59713,-0.05376,0.13037,-0.50093,0.39357,-0.18342,-0.81068,-0.96904,0.28261,0.10269,0.3266,0.37469,0.21085,0.59978,-0.4556,-0.04131
-6.4294,3.2054,-0.92079,-0.96812,-0.52603,1.1684,-0.39045,-0.18871,-0.8136,-0.46533,-0.18567,0.6027,-0.17969,-0.86238,-0.76675,-0.126,0.11941,-0.51606,0.33355,0.11214,-0.60565,-0.92394,0.40372,0.24741,0.40788,0.21689,0.26137,0.52528,-0.47952,-0.31141
-7.1017,1.2117,-0.81002,-0.85092,-1.7643,0.84446,-0.58147,-0.3472,-0.79443,0.13748,-0.67632,0.0028852,-0.36504,-0.69275,-0.89544,-0.26197,0.25299,-0.55719,0.5916,-0.11905,-0.33145,-0.80657,0.30456,0.35471,0.26016,0.055217,0.12459,0.57142,-0.30084,-0.11906
-7.1418,0.93328,0.70998,-0.41666,-0.44214,2.3034,-0.80066,0.27914,-0.71371,-0.31075,0.00064026,0.71844,-0.73313,-0.786,-0.8926,-0.54418,-0.098212,-0.64379,0.46485,-0.25444,-0.55075,-0.71484,0.628,0.15773,0.39279,0.11866,0.21197,0.66376,-0.43876,-0.087096
-7.1102,0.88978,-0.33654,-0.63512,-1.9792,0.57896,-0.54126,0.12487,-0.74884,0.17839,-0.51102,-0.027198,-0.55001,-0.68121,-0.86524,-0.29726,0.16025,-0.59497,0.64845,-0.073087,-0.36123,-0.88388,0.31244,0.32775,0.35395,0.14805,0.20664,0.57097,-0.38429,-0.12014
-7.2313,1.2962,-0.84334,-0.79485,-1.5666,1.437,-0.64814,-0.46802,-0.7293,-0.023655,-0.80496,-0.17453,-0.14519,-0.8146,-0.90884,-0.52836,0.099982,-0.76514,0.49847,-0.27946,-0.75606,-0.86347,0.478,0.25109,0.23972,0.079347,0.269,0.60535,-0.16434,-0.13039
-7.6086,-0.38078,1.4858,-0.38475,-1.3909,1.5739,-0.78862,-0.012023,-0.80183,-0.1466,-0.204,0.54771,-0.4361,-0.88663,-0.69512,-0.1778,0.13618,-0.47951,0.4604,-0.18422,-0.72454,-0.89582,0.46925,0.09329,0.40462,0.09542,0.21133,0.388,-0.34201,0.0094932
-7.1387,0.41977,-0.80723,-0.59582,-1.8901,1.0011,-0.65346,-0.015458,-1.0001,-0.11463,-0.36077,0.29717,-0.3768,-0.71134,-0.84441,-0.22701,0.14965,-0.52664,0.42414,-0.14084,-0.57661,-0.86021,0.36842,0.13464,0.31451,0.11103,0.24224,0.54986,-0.45624,-0.019787
-7.0424,1.1872,-0.44483,-0.73013,-1.4321,1.1922,-0.57592,-0.35184,-0.80311,-0.015725,-0.54888,0.21314,-0.27966,-0.76212,-0.92295,-0.46236,0.16226,-0.70876,0.34143,-0.13171,-0.67972,-0.91825,0.36569,0.19337,0.10342,0.10129,0.13839,0.60978,-0.3885,-0.16237
-7.4861,-0.012178,-0.21156,-0.45652,-2.0117,1.1018,-0.8181,0.18787,-0.83737,0.030019,-0.45403,0.18573,-0.54781,-0.76414,-0.81422,-0.23268,0.26337,-0.54178,0.55809,-0.1703,-0.46548,-0.82531,0.33653,0.16879,0.31903,0.054307,0.22373,0.54366,-0.38403,-0.073582
-7.4709,1.0696,1.2835,-0.60109,-1.2718,0.98525,-0.56751,0.14584,-0.94423,-0.2672,-0.18304,0.41416,-0.4995,-0.79644,-0.92081,-0.3112,0.19702,-0.56319,0.60692,-0.19128,-0.37861,-0.7897,0.20366,0.086746,0.31081,0.087921,0.22894,0.43557,-0.38351,-0.015651
-6.8439,2.0997,-1.0232,-0.89054,-1.127,1.4428,-0.54196,-0.26991,-0.62565,-0.23437,-0.44176,0.083854,-0.19017,-0.76711,-0.92806,-0.48228,-0.015804,-0.7312,0.23431,-0.12112,-0.75691,-0.89226,0.3447,0.30466,0.32185,0.1875,0.20614,0.76064,-0.44003,-0.16065
-7.0711,2.3585,1.2663,-0.71638,-0.50689,1.2074,-0.4913,0.036986,-0.69309,0.07051,-0.11568,0.48197,-0.69653,-0.83933,-0.76199,-0.20085,0.41911,-0.45672,0.35014,0.033381,-0.59354,-0.8677,0.34007,0.045792,0.34406,0.15593,0.35519,0.40339,-0.40442,-0.051353
